game_id,game_date,away_team_id,home_team_id
401808663,2026-02-12,276,295
401807735,2026-02-12,91,2110
401828222,2026-02-12,2226,242
401828220,2026-02-12,5,202
401818416,2026-02-12,155,233
401814558,2026-02-12,189,2459
401808665,2026-02-12,2653,326
401808664,2026-02-12,2433,2032
401808662,2026-02-12,2026,290
401807734,2026-02-12,2198,288
401827677,2026-02-12,2132,2306
401822939,2026-02-12,156,305
401820735,2026-02-12,154,59
401820732,2026-02-12,24,103
401808232,2026-02-12,2633,344
401808228,2026-02-12,142,245
401804924,2026-02-12,2335,166
401829242,2026-02-12,2501,301
401829243,2026-02-12,2547,2541
401829241,2026-02-12,2492,2608
401829239,2026-02-12,2351,279
401823801,2026-02-12,167,2253
401825511,2026-02-12,213,264
401812152,2026-02-12,2885,160
401812151,2026-02-12,2378,311
401812150,2026-02-12,2803,2349
401817662,2026-02-12,94,85
401812153,2026-02-12,261,2066
401804926,2026-02-12,2393,338
401830301,2026-02-13,2674,2287
401830299,2026-02-13,93,282
401827490,2026-02-13,2368,2771
401823945,2026-02-13,2737,2241
401823944,2026-02-13,2427,2344
401823943,2026-02-13,2506,2127
401823942,2026-02-13,2272,2908
401817665,2026-02-13,2523,325
401817664,2026-02-13,2754,2473
401817663,2026-02-13,2174,2750
401817661,2026-02-13,2870,2739
401812656,2026-02-13,2115,2441
401812407,2026-02-13,284,2130
401812374,2026-02-13,112358,2681
401812345,2026-02-13,2385,2330
401812327,2026-02-13,2598,161
401812064,2026-02-13,2619,119
401812063,2026-02-13,2275,232
401812062,2026-02-13,2405,2182
401812061,2026-02-13,2729,111
401812060,2026-02-13,2210,350
401808666,2026-02-13,2247,256
401804927,2026-02-13,48,2229
401830298,2026-02-13,82,2181
401806483,2026-02-13,2635,2413
401830300,2026-02-13,339,79
401818419,2026-02-13,140,198
401818418,2026-02-13,2900,2437
401808667,2026-02-13,324,309
401808535,2026-02-13,16,2458
401808528,2026-02-13,2502,2464
401808668,2026-02-13,6,2572
401806484,2026-02-13,2546,2565
401806482,2026-02-13,2031,2710
401806481,2026-02-13,2630,2815
401805195,2026-02-13,2856,253
401804925,2026-02-13,2348,2623
401830213,2026-02-13,2460,2057
401829240,2026-02-13,204,2539
401828225,2026-02-13,235,249
401818417,2026-02-13,2571,2172
401808481,2026-02-13,2692,70
401808464,2026-02-13,304,331
401806485,2026-02-13,2634,88
401805194,2026-02-13,3084,3101
401805193,2026-02-13,250,2000
401809146,2026-02-13,62,2934
401826048,2026-02-13,2540,27
401823184,2026-02-13,2239,299
401809116,2026-02-13,300,13
401809098,2026-02-13,302,28
401825512,2026-02-14,127,275
401828425,2026-02-14,139,2350
401814565,2026-02-14,195,193
401813316,2026-02-13,2363,315
401828424,2026-02-14,2244,45
401826867,2026-02-14,172,163
401823754,2026-02-14,2612,2529
401818334,2026-02-14,43,159
401813429,2026-02-14,2514,2561
401813417,2026-02-14,116,2520
401813368,2026-02-14,314,2099
401812620,2026-02-14,225,108
401812593,2026-02-14,171,219
401814563,2026-02-14,113,2006
401823829,2026-02-14,2439,68
401812065,2026-02-14,2261,2448
401827679,2026-02-14,2641,12
401825514,2026-02-14,26,130
401827681,2026-02-14,2306,248
401820740,2026-02-14,228,150
401827682,2026-02-14,2305,66
401822942,2026-02-15,46,41
401825515,2026-02-14,77,158
401820742,2026-02-14,221,153
401829245,2026-02-15,2250,2541
401825513,2026-02-14,2509,2294
401808234,2026-02-14,96,57
401817516,2026-02-15,258,194
401822943,2026-02-14,2599,2507
401808238,2026-02-14,245,238
401808233,2026-02-15,2,8
401827680,2026-02-14,38,252
401817250,2026-02-14,97,239
401828427,2026-02-14,2230,227
401827683,2026-02-14,2628,197
401820743,2026-02-14,59,87
401820739,2026-02-14,25,103
401820173,2026-02-14,2426,2142
401809369,2026-02-14,2535,2193
401824373,2026-02-14,2083,104
401812375,2026-02-14,112358,2441
401812346,2026-02-14,2130,2330
401812156,2026-02-14,2378,160
401809372,2026-02-14,231,2678
401809370,2026-02-14,2382,2643
401828226,2026-02-14,151,242
401826823,2026-02-14,349,44
401823948,2026-02-14,2506,2427
401823947,2026-02-14,2272,2241
401820745,2026-02-14,52,259
401820744,2026-02-14,2567,183
401818420,2026-02-14,2449,155
401814567,2026-02-14,2711,2199
401814562,2026-02-14,2309,2050
401812408,2026-02-14,2681,284
401812397,2026-02-14,2385,2598
401812328,2026-02-14,2115,161
401812155,2026-02-14,2803,261
401812068,2026-02-14,2210,2729
401807744,2026-02-14,2698,2110
401807743,2026-02-14,56,526
401804932,2026-02-14,2335,2638
401804930,2026-02-14,2348,2229
401823946,2026-02-14,2127,2515
401822944,2026-02-14,222,156
401825516,2026-02-14,213,2483
401823949,2026-02-14,2908,2344
401822945,2026-02-14,269,2752
401812157,2026-02-14,2885,311
401808674,2026-02-14,2433,326
401808672,2026-02-14,6,2032
401805197,2026-02-14,253,250
401804933,2026-02-14,48,2623
401828667,2026-02-14,50,2296
401808670,2026-02-14,2247,295
401808239,2026-02-14,61,201
401806488,2026-02-14,2634,2413
401830826,2026-02-14,2751,36
401828426,2026-02-14,2184,179
401820746,2026-02-14,24,154
401820741,2026-02-14,2390,152
401812154,2026-02-14,399,2066
401812066,2026-02-14,2275,350
401808669,2026-02-14,2026,256
401808536,2026-02-14,2502,2458
401807742,2026-02-14,2454,294
401807741,2026-02-14,288,2511
401805196,2026-02-14,2627,2000
401828730,2026-02-14,2169,2450
401827166,2026-02-14,2029,2011
401827122,2026-02-14,2065,2016
401820493,2026-02-14,2320,357
401808943,2026-02-14,2545,2466
401808913,2026-02-14,2443,2277
401806489,2026-02-14,2630,2565
401806487,2026-02-14,2546,2815
401806486,2026-02-14,2031,2197
401823052,2026-02-14,2379,47
401829418,2026-02-14,2329,322
401829246,2026-02-14,2351,2492
401827206,2026-02-14,2400,2010
401823802,2026-02-14,2253,23
401822775,2026-02-14,2154,2428
401820570,2026-02-14,2005,278
401814566,2026-02-14,2649,189
401814564,2026-02-14,2459,2117
401809371,2026-02-14,2747,2430
401809368,2026-02-14,2717,236
401809134,2026-02-14,299,302
401808929,2026-02-14,2447,2916
401808482,2026-02-14,304,70
401808465,2026-02-14,2692,331
401806490,2026-02-14,2635,88
401804929,2026-02-14,2534,338
401804928,2026-02-14,166,55
401827104,2026-02-14,2755,2640
401827032,2026-02-14,2582,2504
401808972,2026-02-14,2617,292
401807739,2026-02-14,91,2046
401828428,2026-02-14,2670,257
401827684,2026-02-14,277,2116
401818562,2026-02-14,225,159
401818544,2026-02-14,171,163
401812594,2026-02-14,172,219
401808718,2026-02-14,2377,2837
401808237,2026-02-14,99,2633
401812621,2026-02-14,43,108
401808235,2026-02-14,344,145
401828227,2026-02-15,202,2724
401809162,2026-02-15,2540,13
401826802,2026-02-15,235,328
401818422,2026-02-15,2900,140
401818421,2026-02-15,2571,198
401809147,2026-02-15,62,2463
401808529,2026-02-15,16,2464
401804931,2026-02-15,2393,98
401808671,2026-02-15,276,290
401808240,2026-02-15,2579,333
401808673,2026-02-15,2653,2572
401808236,2026-02-15,251,142
401825517,2026-02-15,135,264
401808508,2026-02-15,147,149
401805198,2026-02-15,2856,3101
401823781,2026-02-15,2440,21
401809117,2026-02-15,2239,300
401809099,2026-02-15,27,28
401829248,2026-02-15,2608,279
401828693,2026-02-14,2415,2569
401825518,2026-02-15,84,356
401828229,2026-02-15,2636,2429
401827685,2026-02-15,254,2132
401825519,2026-02-15,120,164
401820205,2026-02-15,107,2352
401818423,2026-02-15,2172,2437
401817668,2026-02-15,2754,2174
401813317,2026-02-15,2363,2099
401830304,2026-02-15,282,2674
401830225,2026-02-15,71,79
401828231,2026-02-15,249,218
401828230,2026-02-15,58,2226
401828228,2026-02-15,2655,5
401823755,2026-02-15,2520,2529
401823319,2026-02-15,2217,2612
401820592,2026-02-15,2771,2514
401817670,2026-02-15,2473,2523
401817669,2026-02-15,2750,325
401817667,2026-02-15,85,2870
401813392,2026-02-15,314,315
401813342,2026-02-15,2561,2368
401830303,2026-02-15,2181,2460
401830302,2026-02-15,2287,82
401817666,2026-02-15,2739,270
401828429,2026-02-15,2166,2168
401807740,2026-02-15,2198,2453
401812069,2026-02-15,232,2097
401830214,2026-02-15,2057,93
401829249,2026-02-15,2539,301
401822946,2026-02-15,2550,2086
401812067,2026-02-16,119,2405
401829247,2026-02-16,204,2547
401820819,2026-02-17,248,66
401820747,2026-02-17,183,150
401808719,2026-02-16,2545,2837
401822776,2026-02-16,2154,2569
401808640,2026-02-16,309,295
401824374,2026-02-16,2142,104
401859836,2026-02-17,2681,112358
401830242,2026-02-17,47,2169
401828694,2026-02-17,2415,2428
401827167,2026-02-17,2400,2011
401827123,2026-02-17,2065,2296
401827077,2026-02-17,2755,2504
401823053,2026-02-17,2450,2379
401808639,2026-02-17,6,276
401808983,2026-02-17,2320,292
401808914,2026-02-17,2443,2916
401808885,2026-02-17,2377,2466
401858742,2026-02-17,2000,2627
401829690,2026-02-17,50,2016
401827147,2026-02-17,2029,2010
401827033,2026-02-17,2582,2640
401812070,2026-02-17,2182,2619
401808973,2026-02-17,2617,357
401808930,2026-02-17,2447,2277
401825524,2026-02-17,130,2509
401825520,2026-02-18,158,2294
401808241,2026-02-18,2579,57
401827686,2026-02-18,2641,9
401825521,2026-02-18,26,127
401820752,2026-02-18,153,152
401828431,2026-02-18,139,227
401820749,2026-02-18,97,2567
401814572,2026-02-18,193,113
401825522,2026-02-18,275,194
401823930,2026-02-17,2241,2127
401820748,2026-02-17,103,52
401822947,2026-02-17,222,2752
401814573,2026-02-17,2459,2084
401814570,2026-02-17,2117,2199
401827687,2026-02-18,2628,2116
401814571,2026-02-18,2309,189
401814569,2026-02-18,2050,195
401814568,2026-02-18,2006,2711
401828430,2026-02-18,45,2670
401820751,2026-02-18,259,2390
401828933,2026-02-18,278,2751
401806491,2026-02-18,2546,2630
401827688,2026-02-18,239,2306
401820571,2026-02-18,2005,167
401808245,2026-02-18,61,96
401808243,2026-02-18,99,251
401829318,2026-02-18,2440,23
401823782,2026-02-18,2253,21
401825523,2026-02-18,135,2483
401827689,2026-02-19,252,12
401822948,2026-02-19,156,41
401827690,2026-02-19,2305,197
401825527,2026-02-19,356,30
401829250,2026-02-19,2250,2539
401820750,2026-02-19,258,59
401822949,2026-02-19,2599,269
401808246,2026-02-19,238,142
401808244,2026-02-19,8,333
401825526,2026-02-18,164,213
401824394,2026-02-18,322,107
401809375,2026-02-18,2678,2747
401822950,2026-02-18,2086,46
401817672,2026-02-18,325,2754
401809373,2026-02-18,2193,231
401830307,2026-02-19,2460,282
401830224,2026-02-19,71,2674
401828678,2026-02-19,44,2083
401828436,2026-02-19,2603,179
401828435,2026-02-19,2350,2230
401828434,2026-02-19,2325,2184
401828433,2026-02-19,2168,2244
401828432,2026-02-19,257,2166
401828234,2026-02-19,2724,151
401828232,2026-02-19,5,218
401820753,2026-02-19,228,154
401820206,2026-02-19,349,2352
401820174,2026-02-19,2329,2426
401817671,2026-02-19,2870,94
401809374,2026-02-19,2430,2717
401808675,2026-02-19,256,324
401808248,2026-02-19,145,245
401808247,2026-02-19,201,2633
401807750,2026-02-19,2698,2198
401807748,2026-02-19,294,526
401807745,2026-02-19,2511,2453
401804936,2026-02-19,98,48
401830308,2026-02-19,79,2181
401808676,2026-02-19,2653,2433
401807749,2026-02-19,288,91
401804937,2026-02-19,2393,2534
401804934,2026-02-19,55,2348
401858787,2026-02-19,2428,2569
401830305,2026-02-19,82,339
401828235,2026-02-19,2226,2636
401828233,2026-02-19,2429,202
401825525,2026-02-19,120,77
401822951,2026-02-19,305,2550
401818425,2026-02-19,198,2437
401818424,2026-02-19,2449,2571
401804935,2026-02-19,338,2623
401827691,2026-02-19,254,277
401830306,2026-02-19,93,2287
401829253,2026-02-19,2608,2547
401808242,2026-02-19,2,344
401829251,2026-02-19,279,265
401829252,2026-02-19,2492,2501
401823830,2026-02-19,68,328
401830831,2026-02-19,36,2439
401812161,2026-02-19,261,2378
401812160,2026-02-19,160,2349
401812159,2026-02-19,2066,2803
401804938,2026-02-19,2229,2335
401823953,2026-02-19,2908,2737
401808677,2026-02-19,276,2026
401828237,2026-02-20,235,58
401823952,2026-02-20,2427,2272
401823951,2026-02-20,2344,2506
401823950,2026-02-20,2241,2515
401817673,2026-02-20,85,2750
401812416,2026-02-20,2681,2385
401812409,2026-02-20,284,2441
401812376,2026-02-20,112358,2598
401812347,2026-02-20,2330,2115
401812329,2026-02-20,161,2130
401812158,2026-02-20,399,2885
401812075,2026-02-20,2405,350
401812074,2026-02-20,2182,111
401812073,2026-02-20,2729,2097
401812071,2026-02-20,232,2448
401809377,2026-02-20,2535,2643
401809376,2026-02-20,236,2382
401807746,2026-02-20,2046,2454
401827124,2026-02-20,2011,2065
401818427,2026-02-20,140,155
401812072,2026-02-20,2261,2275
401808680,2026-02-20,326,6
401808679,2026-02-20,2032,309
401808678,2026-02-20,290,2247
401807747,2026-02-20,2110,56
401805201,2026-02-20,2856,3084
401805200,2026-02-20,3101,250
401805199,2026-02-20,253,2627
401806494,2026-02-20,2630,2031
401806496,2026-02-20,88,2710
401806493,2026-02-20,2815,2634
401806492,2026-02-20,2413,2197
401827078,2026-02-20,2504,2400
401806495,2026-02-20,2565,2635
401827148,2026-02-20,2640,2029
401823268,2026-02-20,2463,2540
401818426,2026-02-20,233,2172
401808519,2026-02-20,147,2692
401808497,2026-02-20,149,304
401808483,2026-02-20,70,2502
401828236,2026-02-20,2655,249
401827207,2026-02-20,2010,50
401823743,2026-02-20,2934,27
401809135,2026-02-20,302,2239
401809118,2026-02-20,300,299
401808466,2026-02-20,331,16
401809148,2026-02-20,13,62
401825528,2026-02-21,84,2509
401828437,2026-02-21,2670,139
401814575,2026-02-21,189,193
401814574,2026-02-20,2006,2050
401823851,2026-02-21,2612,314
401823320,2026-02-21,2529,2217
401818563,2026-02-21,163,225
401817675,2026-02-21,270,2174
401817674,2026-02-21,2739,2473
401813393,2026-02-21,315,116
401813369,2026-02-21,2099,2520
401813307,2026-02-21,2368,2363
401813430,2026-02-21,2561,2771
401817238,2026-02-21,130,150
401827695,2026-02-21,12,248
401822953,2026-02-21,41,222
401827693,2026-02-22,66,252
401827696,2026-02-21,2132,2305
401825531,2026-02-21,213,158
401825532,2026-02-22,356,26
401829255,2026-02-22,279,2250
401808253,2026-02-21,57,145
401827698,2026-02-21,2306,2641
401820760,2026-02-21,2390,258
401820759,2026-02-21,153,183
401822952,2026-02-21,156,2599
401808255,2026-02-21,2633,238
401808249,2026-02-21,142,8
401820756,2026-02-21,59,97
401808252,2026-02-21,333,99
401830243,2026-02-21,2428,47
401828441,2026-02-21,2350,2603
401828238,2026-02-21,151,2429
401825530,2026-02-21,164,135
401820761,2026-02-21,154,259
401820755,2026-02-21,52,228
401812163,2026-02-21,2066,2349
401812162,2026-02-21,399,2378
401809381,2026-02-21,2717,2678
401809379,2026-02-21,236,2643
401808686,2026-02-21,326,309
401808682,2026-02-21,276,324
401808681,2026-02-21,290,2026
401808254,2026-02-21,344,2579
401822954,2026-02-21,2752,2086
401820175,2026-02-21,2426,349
401828439,2026-02-21,2184,2168
401828438,2026-02-21,2166,2230
401820757,2026-02-21,87,221
401820207,2026-02-21,2352,2142
401818545,2026-02-21,159,171
401818431,2026-02-21,140,2449
401812657,2026-02-21,2115,2130
401812622,2026-02-21,108,172
401812595,2026-02-21,219,43
401812398,2026-02-21,2681,2598
401812377,2026-02-21,112358,2385
401812348,2026-02-21,2330,284
401812079,2026-02-21,2275,111
401809378,2026-02-21,2535,2382
401807752,2026-02-21,2110,526
401806501,2026-02-21,2565,2634
401804944,2026-02-21,48,2393
401828440,2026-02-21,227,2325
401830311,2026-02-21,2674,82
401825529,2026-02-21,264,120
401820572,2026-02-21,2439,2005
401818428,2026-02-21,155,2571
401814578,2026-02-21,195,2459
401808687,2026-02-21,2032,2433
401808684,2026-02-21,295,2572
401807756,2026-02-21,2698,2511
401805204,2026-02-21,3084,250
401804943,2026-02-21,2623,2229
401827694,2026-02-21,197,38
401808251,2026-02-21,251,61
401807755,2026-02-21,2454,56
401804941,2026-02-21,55,2534
401808683,2026-02-21,256,2247
401830309,2026-02-21,339,93
401828731,2026-02-21,2569,2450
401827692,2026-02-21,9,239
401825533,2026-02-21,2483,30
401823957,2026-02-21,2737,2272
401823954,2026-02-21,2344,2127
401823831,2026-02-21,23,68
401820758,2026-02-21,103,2567
401812164,2026-02-21,311,160
401812080,2026-02-21,2405,232
401812078,2026-02-21,2261,2619
401812076,2026-02-21,350,2097
401809380,2026-02-21,2193,2430
401808685,2026-02-21,2653,6
401806499,2026-02-21,2546,2031
401806498,2026-02-21,2815,2635
401805202,2026-02-21,253,2000
401804942,2026-02-21,98,2335
401823956,2026-02-21,2515,2427
401822777,2026-02-21,2379,2154
401808964,2026-02-21,292,2545
401808944,2026-02-21,2277,2466
401806500,2026-02-21,2413,2710
401806497,2026-02-21,88,2197
401828668,2026-02-21,2296,2016
401828715,2026-02-21,2169,2415
401827697,2026-02-21,277,2628
401814579,2026-02-21,2711,2117
401814577,2026-02-21,2199,2649
401809136,2026-02-21,302,27
401808467,2026-02-21,331,2502
401805203,2026-02-21,3101,2627
401804940,2026-02-21,2348,338
401823955,2026-02-21,2506,2908
401827125,2026-02-21,2010,2065
401807754,2026-02-21,2453,288
401830310,2026-02-21,79,2460
401829254,2026-02-21,2351,301
401828442,2026-02-21,179,257
401828239,2026-02-21,218,2724
401827034,2026-02-21,2755,2582
401823783,2026-02-21,21,36
401820754,2026-02-21,24,25
401818430,2026-02-21,2900,2172
401814576,2026-02-21,2084,113
401808931,2026-02-21,2447,2617
401808720,2026-02-21,2916,2837
401808498,2026-02-21,147,304
401822956,2026-02-21,46,2550
401827149,2026-02-21,2504,2029
401827168,2026-02-21,2011,50
401812330,2026-02-22,2441,161
401812165,2026-02-22,261,2885
401812077,2026-02-22,2448,2210
401809382,2026-02-22,231,2747
401808915,2026-02-22,2443,2320
401807753,2026-02-22,2198,91
401807751,2026-02-22,2046,294
401829503,2026-02-22,2640,2400
401830223,2026-02-22,2287,71
401830215,2026-02-22,282,2057
401829256,2026-02-22,2492,204
401828934,2026-02-22,167,278
401823803,2026-02-22,2751,2253
401818429,2026-02-22,233,198
401808886,2026-02-22,357,2377
401808530,2026-02-22,2464,2458
401822955,2026-02-22,2507,305
401808256,2026-02-22,245,201
401808250,2026-02-22,96,2
401827699,2026-02-22,2116,254
401823269,2026-02-22,2463,299
401804939,2026-02-22,2638,166
401823185,2026-02-22,2239,2934
401808509,2026-02-22,149,2692
401829319,2026-02-22,328,2440
401829259,2026-02-22,2541,2539
401829257,2026-02-22,2501,2547
401809149,2026-02-22,2540,62
401809100,2026-02-22,28,300
401808484,2026-02-22,70,16
401829258,2026-02-22,2608,265
401825534,2026-02-22,194,127
401825535,2026-02-22,2294,275
401828679,2026-02-22,44,322
401828240,2026-02-22,5,235
401824435,2026-02-22,107,2083
401824375,2026-02-22,104,2329
401813394,2026-02-22,315,2520
401824312,2026-02-22,314,2771
401817676,2026-02-22,2739,2174
401813343,2026-02-22,2529,2368
401828242,2026-02-22,242,2655
401820593,2026-02-22,2217,2514
401817680,2026-02-22,94,2754
401817679,2026-02-22,2523,2750
401817678,2026-02-22,2870,325
401813431,2026-02-22,2612,2561
401813370,2026-02-22,2099,116
401812081,2026-02-22,119,2182
401817677,2026-02-22,270,2473
401828243,2026-02-22,2636,202
401828241,2026-02-22,2226,249
401820820,2026-02-24,248,2305
401820762,2026-02-24,97,153
401808965,2026-02-24,357,2545
401808932,2026-02-24,2447,2320
401808945,2026-02-24,2916,2466
401808916,2026-02-24,2443,2617
401808887,2026-02-24,292,2377
401808721,2026-02-24,2277,2837
401827098,2026-02-24,2400,2755
401820767,2026-02-25,150,87
401827700,2026-02-25,12,239
401825537,2026-02-25,135,130
401827705,2026-02-25,66,254
401820763,2026-02-25,152,258
401827704,2026-02-25,2132,2641
401827701,2026-02-25,2116,252
401814583,2026-02-24,193,2199
401808257,2026-02-25,2633,142
401828443,2026-02-25,139,2168
401858739,2026-02-24,2598,2441
401828444,2026-02-24,45,2325
401825538,2026-02-24,264,164
401827702,2026-02-25,277,197
401825536,2026-02-25,77,84
401822957,2026-02-25,269,46
401814585,2026-02-25,2711,189
401814584,2026-02-25,2459,2649
401814582,2026-02-25,113,2050
401814581,2026-02-25,2117,2309
401814580,2026-02-25,2084,2006
401808691,2026-02-25,309,2653
401808689,2026-02-25,295,276
401808260,2026-02-25,96,2579
401808688,2026-02-25,324,2247
401806502,2026-02-25,88,2413
401830222,2026-02-25,71,82
401808690,2026-02-25,2572,2032
401828935,2026-02-25,278,36
401827703,2026-02-25,9,2628
401823832,2026-02-25,2751,68
401820766,2026-02-25,2390,52
401820573,2026-02-25,23,2005
401808262,2026-02-25,2,201
401829320,2026-02-25,167,2440
401825539,2026-02-25,30,26
401822959,2026-02-26,2599,41
401808264,2026-02-26,57,251
401829260,2026-02-26,2501,2250
401825541,2026-02-26,120,158
401808263,2026-02-26,344,333
401808259,2026-02-26,245,8
401808261,2026-02-26,61,238
401826824,2026-02-25,2083,349
401861277,2026-02-25,2415,2569
401820764,2026-02-25,154,103
401809384,2026-02-25,2643,231
401817684,2026-02-25,2473,85
401830312,2026-02-26,2287,2460
401829410,2026-02-26,322,2142
401828680,2026-02-26,2329,44
401828446,2026-02-26,2244,2603
401828445,2026-02-26,2166,2184
401828244,2026-02-26,249,2429
401824376,2026-02-26,107,104
401822961,2026-02-26,2086,222
401820176,2026-02-26,2426,2352
401818434,2026-02-26,2437,233
401817683,2026-02-26,2174,2523
401817682,2026-02-26,2750,2870
401817681,2026-02-26,94,325
401809385,2026-02-26,2382,2717
401809383,2026-02-26,2747,2193
401807761,2026-02-26,288,2698
401807757,2026-02-26,2511,2198
401830216,2026-02-26,339,2057
401828248,2026-02-26,202,2655
401822958,2026-02-26,2752,2507
401830314,2026-02-26,2181,2674
401830313,2026-02-26,282,79
401828247,2026-02-26,58,242
401828245,2026-02-26,151,2636
401820768,2026-02-26,221,24
401817685,2026-02-26,2754,270
401808692,2026-02-26,290,256
401808693,2026-02-26,2433,6
401807759,2026-02-26,2110,2046
401829263,2026-02-26,2547,2492
401827706,2026-02-26,2306,38
401825540,2026-02-26,194,2294
401823804,2026-02-26,2439,2253
401822960,2026-02-26,305,156
401808258,2026-02-26,99,145
401807758,2026-02-26,91,2453
401829261,2026-02-26,301,204
401820765,2026-02-26,2567,25
401829264,2026-02-26,265,2351
401829262,2026-02-26,2541,2608
401825542,2026-02-26,275,2483
401823784,2026-02-26,328,21
401825543,2026-02-27,127,2509
401812087,2026-02-26,232,2261
401828447,2026-02-26,227,179
401812169,2026-02-26,160,2066
401812166,2026-02-26,2803,2378
401827107,2026-02-26,2065,2755
401812167,2026-02-26,311,399
401828246,2026-02-27,218,2226
401823961,2026-02-27,2737,2127
401823960,2026-02-27,2908,2515
401823959,2026-02-27,2427,2241
401823958,2026-02-27,2272,2506
401812658,2026-02-27,2385,2115
401812417,2026-02-27,2441,2681
401812399,2026-02-27,2598,284
401812378,2026-02-27,2130,112358
401812331,2026-02-27,161,2330
401812168,2026-02-27,2349,261
401812086,2026-02-27,2097,2182
401812085,2026-02-27,2210,119
401812084,2026-02-27,2448,350
401812083,2026-02-27,2619,2405
401812082,2026-02-27,111,2729
401809386,2026-02-27,2430,236
401807762,2026-02-27,56,294
401807760,2026-02-27,526,2454
401804950,2026-02-27,48,55
401804949,2026-02-27,2335,338
401804948,2026-02-27,2623,2348
401804946,2026-02-27,2638,2393
401804945,2026-02-27,166,98
401818435,2026-02-27,2172,198
401818433,2026-02-27,2571,140
401809387,2026-02-27,2678,2535
401805206,2026-02-27,2627,3084
401829691,2026-02-27,2016,2640
401827035,2026-02-27,50,2582
401806506,2026-02-27,2710,2565
401806505,2026-02-27,2634,2546
401806503,2026-02-27,2197,2815
401806504,2026-02-27,2413,2031
401828249,2026-02-27,2724,235
401826049,2026-02-27,27,2540
401818432,2026-02-27,2449,2900
401809137,2026-02-27,62,302
401808520,2026-02-27,2502,147
401808510,2026-02-27,16,149
401808485,2026-02-27,2464,70
401808468,2026-02-27,2458,331
401806507,2026-02-27,2635,2630
401805205,2026-02-27,2000,3101
401804947,2026-02-27,2229,2534
401827080,2026-02-27,2296,2504
401809163,2026-02-27,299,13
401809119,2026-02-27,300,2463
401809101,2026-02-27,2934,28
401805207,2026-02-27,250,2856
401825544,2026-02-28,130,356
401814590,2026-02-27,193,2711
401818335,2026-02-27,43,172
401813395,2026-02-27,2514,315
401828448,2026-02-28,2168,45
401823856,2026-02-28,2520,314
401818546,2026-02-28,225,171
401813432,2026-02-28,2561,2217
401813418,2026-02-28,116,2529
401813371,2026-02-28,2771,2099
401813318,2026-02-28,2363,2612
401812623,2026-02-28,108,163
401812596,2026-02-28,159,219
401808700,2026-02-28,2433,2653
401808694,2026-02-28,295,2247
401814586,2026-02-28,2006,2309
401808697,2026-02-28,2026,326
401808695,2026-02-28,324,256
401808699,2026-02-28,2572,6
401808696,2026-02-28,290,276
401808698,2026-02-28,309,2032
401820771,2026-02-28,258,150
401827707,2026-02-28,2305,12
401827712,2026-02-28,2641,66
401827711,2026-02-28,38,248
401822963,2026-02-28,2550,41
401808266,2026-03-01,8,57
401829265,2026-03-01,2250,2608
401825548,2026-02-28,158,30
401822962,2026-03-01,222,2599
401808271,2026-02-28,333,2633
401820774,2026-03-01,259,153
401827714,2026-02-28,252,277
401828449,2026-03-01,2184,139
401820770,2026-02-28,97,228
401808268,2026-02-28,238,96
401828453,2026-02-28,2603,227
401825547,2026-02-28,2294,213
401824377,2026-02-28,104,44
401820775,2026-02-28,152,87
401820772,2026-02-28,52,59
401820208,2026-02-28,2352,107
401828450,2026-02-28,2230,2670
401826825,2026-02-28,349,322
401817689,2026-02-28,325,2523
401812418,2026-02-28,2130,2681
401812400,2026-02-28,2598,2115
401812349,2026-02-28,2330,2441
401812332,2026-02-28,161,112358
401812171,2026-02-28,2378,2349
401808270,2026-02-28,142,344
401804951,2026-02-28,166,2393
401822965,2026-02-28,46,2752
401857754,2026-02-28,2870,85
401829400,2026-02-28,2083,2329
401828451,2026-02-28,179,2244
401827710,2026-02-28,197,2132
401825546,2026-02-28,2483,77
401825545,2026-02-28,26,135
401823963,2026-02-28,2241,2908
401823962,2026-02-28,2127,2427
401823785,2026-02-28,21,167
401818437,2026-02-28,2571,233
401817690,2026-02-28,2754,2739
401814589,2026-02-28,113,189
401814588,2026-02-28,2117,2084
401812410,2026-02-28,2385,284
401812172,2026-02-28,160,399
401812170,2026-02-28,311,2066
401812091,2026-02-28,2729,2448
401812089,2026-02-28,2097,119
401809392,2026-02-28,2643,2747
401809388,2026-02-28,2678,236
401807768,2026-02-28,2511,2110
401807767,2026-02-28,2453,2698
401807764,2026-02-28,526,56
401807763,2026-02-28,2046,91
401806512,2026-02-28,2634,2630
401820773,2026-02-28,103,2390
401823965,2026-02-28,2515,2344
401817688,2026-02-28,2174,2473
401812090,2026-02-28,2210,2405
401808521,2026-02-28,16,147
401804953,2026-02-28,2229,2348
401804952,2026-02-28,2638,98
401827708,2026-02-28,254,9
401827036,2026-02-28,2065,2582
401808267,2026-02-28,2579,61
401830777,2026-02-28,2005,2751
401830315,2026-02-28,2674,339
401829267,2026-02-28,301,2501
401828716,2026-02-28,47,2415
401828452,2026-02-28,257,2350
401825549,2026-02-28,275,264
401823964,2026-02-28,2506,2737
401820769,2026-02-28,221,25
401820177,2026-02-28,2142,2426
401814591,2026-02-28,2649,195
401812173,2026-02-28,2885,2803
401812093,2026-02-28,111,2261
401808511,2026-02-28,2502,149
401808486,2026-02-28,2458,70
401808469,2026-02-28,2464,331
401807766,2026-02-28,288,2198
401806510,2026-02-28,88,2031
